pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
22537,FDXM,5min,opposite_level,37.3696,5.722,3478,2024-03-28,96.3,17,89.4,17,83.5,16,84.6,16,83.5,12,500,96.3,17,188,93.6,4.8,16,26,125,95.2,17,88.5,6.8,1.8
15669,FDXM,3min,reversal_to_open,37.2977,7.135,2438,2024-03-28,91.0,23,90.4,22,89.9,22,89.4,22,89.4,22,500,91.0,23,188,88.0,9.6,18,39,125,89.8,22,91.7,75.8,4.5
20869,MNQ,5min,reversal_to_open,37.0425,5.621,2541,2024-04-22,94.1,30,88.2,29,79.7,29,74.3,24,71.7,24,500,94.1,30,187,81.7,14.3,32,66,126,89.1,30,86.3,0.1,5.5
14785,MNQ,5min,opposite_level,37.0183,6.098,1946,2024-04-22,86.6,32,77.0,31,73.3,31,67.9,30,68.4,30,500,86.6,32,187,79.4,19.0,32,106,126,83.7,32,83.1,0.8,7.3
39713,FDXM,3min,reversal_to_open,36.943,6.638,1218,2024-03-28,100.0,23,99.5,18,97.9,17,98.4,17,97.9,17,500,100.0,23,188,95.2,2.4,18,33,125,98.1,19,66.1,13.5,2.5
24669,FDXM,5min,reversal_to_open,36.9254,5.557,3614,2024-03-28,95.7,16,93.6,12,92.0,11,93.1,11,92.6,11,500,95.7,16,188,89.6,8.8,12,30,125,93.3,16,93.0,41.4,3.5
3001,FDXM,5min,opposite_level,36.7592,8.034,2441,2024-03-28,87.2,25,80.9,22,80.9,22,79.8,19,78.7,22,500,87.2,25,188,91.2,4.0,23,51,125,88.8,25,90.1,13.5,2.2
40029,FDXM,5min,reversal_to_open,36.7072,5.749,3281,2024-03-28,92.6,19,89.9,18,86.2,18,86.2,18,83.5,18,500,92.6,19,188,87.2,11.2,18,38,125,90.4,19,87.5,11.0,2.1
26829,FDXM,3min,opposite_level,36.3393,5.317,3597,2024-03-28,88.8,17,87.2,16,81.4,11,80.9,11,80.9,11,500,88.8,17,188,83.2,15.2,17,37,125,86.6,17,89.1,20.7,2.5
8821,FDXM,5min,opposite_level,36.3224,6.475,2150,2024-03-28,93.1,19,90.4,17,88.8,17,83.5,17,82.4,15,500,93.1,19,188,86.4,12.0,18,38,125,90.4,18,87.9,12.7,2.3
29789,FDXM,5min,opposite_level,36.3108,5.036,3502,2024-03-28,87.2,17,84.0,15,76.6,12,74.5,12,75.0,12,500,87.2,17,188,86.4,12.8,15,29,125,86.9,15,86.3,11.3,2.4
41405,MNQ,5min,opposite_level,36.1587,5.304,3701,2024-04-22,76.5,18,69.5,16,63.6,16,63.6,16,62.0,16,500,76.5,18,187,72.2,26.2,18,36,126,74.8,18,78.3,14.2,24.3
35973,FDXM,3min,reversal_to_open,36.0385,6.268,2559,2024-03-28,87.8,31,83.0,29,80.9,30,78.2,24,77.1,24,500,87.8,31,188,82.4,13.6,23,52,125,85.6,25,88.8,11.9,2.1
32493,MNQ,5min,opposite_level,35.959,6.334,1242,2024-04-22,92.5,25,85.0,24,84.0,24,82.9,24,81.3,24,500,92.5,25,187,78.6,18.3,33,74,126,86.9,30,91.1,19.9,27.2
2681,MNQ,5min,reversal_to_open,35.9254,5.456,3688,2024-04-22,77.5,18,73.8,18,70.6,17,70.1,17,70.1,17,500,77.5,18,187,69.0,27.8,22,39,126,74.1,19,78.9,19.8,26.8
34861,MNQ,3min,reversal_to_open,35.9238,5.553,4633,2024-04-22,85.0,16,80.7,15,74.9,15,72.7,15,73.3,15,500,85.0,16,187,84.1,14.3,15,26,126,84.7,15,87.2,0.0,9.4
16221,FDXM,3min,opposite_level,35.8401,5.233,5805,2024-03-28,90.4,11,81.9,11,78.7,11,77.1,9,76.6,9,500,90.4,11,188,86.4,12.8,9,23,125,88.8,11,89.5,5.6,2.0
15677,FDXM,3min,reversal_to_open,35.7815,5.942,2417,2024-03-28,83.5,31,82.4,25,79.8,25,77.1,24,77.1,24,500,83.5,31,188,84.0,12.0,25,54,125,83.7,26,88.2,15.5,2.3
33921,FDXM,3min,opposite_level,35.6459,7.006,1223,2024-03-28,97.3,22,96.8,18,94.7,18,94.7,18,94.1,18,500,97.3,22,188,94.4,5.6,23,46,125,96.2,22,93.9,66.3,4.3
949,FDXM,5min,reversal_to_open,35.539,5.822,1024,2024-03-28,100.0,38,100.0,36,100.0,29,98.4,26,96.3,26,1000,100.0,29,188,96.0,1.6,25,46,125,98.4,26,86.9,21.0,2.8
3741,MNQ,3min,reversal_to_open,35.4682,6.178,1241,2024-04-22,94.1,23,89.3,23,84.5,22,82.9,22,82.9,18,500,94.1,23,187,88.1,8.7,30,57,126,91.7,24,93.9,22.5,28.2
37713,FDXM,3min,reversal_to_open,35.3612,6.615,1813,2024-03-28,99.5,29,95.7,23,91.0,22,86.7,19,84.0,19,500,99.5,29,188,93.6,3.2,19,36,125,97.1,25,94.2,9.8,2.3
30561,MNQ,3min,reversal_to_open,35.3256,5.853,3714,2024-04-22,73.8,22,71.1,19,67.4,19,64.7,17,65.2,17,500,73.8,22,187,66.7,31.0,22,65,126,70.9,22,77.0,28.7,30.1
22877,6E,3min,reversal_to_open,35.2996,5.405,4859,2024-04-29,92.0,16,89.3,12,89.3,16,89.3,12,89.3,16,500,92.0,16,187,92.9,4.0,16,30,126,92.3,16,93.0,72.1,45.7
11649,FDXM,3min,reversal_to_open,34.9495,5.351,4297,2024-03-28,87.2,17,82.4,16,79.8,16,78.7,16,79.3,16,500,87.2,17,188,74.4,23.2,18,33,125,82.1,17,86.3,45.6,3.8
29549,FDXM,5min,reversal_to_open,34.8391,6.053,1524,2024-03-28,99.5,16,98.9,16,97.9,15,97.3,15,96.8,15,500,99.5,16,188,98.4,1.6,16,26,125,99.0,16,87.9,26.6,3.2
21569,FDXM,5min,opposite_level,34.7863,5.408,2770,2024-03-28,99.5,11,94.1,10,92.6,10,91.5,10,91.5,10,500,99.5,11,188,92.8,5.6,11,23,125,96.8,11,92.0,16.0,2.7
5833,MNQ,5min,opposite_level,34.7584,7.341,1553,2024-04-22,79.1,53,73.3,54,70.1,50,66.3,50,66.8,46,500,79.1,53,187,70.6,19.0,50,123,126,75.7,51,83.1,7.9,14.7
10749,FDXM,5min,reversal_to_open,34.7556,6.863,635,2024-03-28,95.2,73,96.8,73,81.9,66,81.9,64,81.9,64,750,96.8,73,188,88.8,4.8,68,134,125,93.6,71,94.9,23.8,2.9
12537,FDXM,3min,reversal_to_open,34.7185,5.304,4366,2024-03-28,91.0,19,83.5,17,81.9,17,83.0,16,81.9,16,500,91.0,19,188,83.2,14.4,15,45,125,87.9,17,83.4,11.9,2.4
34121,FDXM,3min,reversal_to_open,34.6281,6.227,1898,2024-03-28,97.3,26,93.6,24,91.5,19,86.7,18,86.2,18,500,97.3,26,188,93.6,4.8,22,38,125,95.8,25,88.2,8.9,2.0
16749,FDXM,3min,reversal_to_open,34.612,6.408,1202,2024-03-28,100.0,25,99.5,24,98.9,24,97.3,22,96.8,19,500,100.0,25,188,97.6,0.8,19,43,125,99.0,25,91.1,41.7,3.4
13821,FDXM,3min,opposite_level,34.3618,6.831,1217,2024-03-28,99.5,16,97.3,15,96.8,12,96.8,12,95.7,12,500,99.5,16,188,96.8,0.8,15,29,125,98.4,16,78.0,13.2,2.5
33005,6E,3min,reversal_to_open,34.3516,5.587,3498,2024-04-29,90.9,22,84.5,19,83.4,18,82.4,18,81.3,18,500,90.9,22,187,75.4,19.0,30,58,126,84.7,24,82.7,17.6,31.0
43921,FDXM,3min,opposite_level,34.2664,6.811,1524,2024-03-28,96.3,17,95.2,16,94.7,16,94.1,16,94.7,16,500,96.3,17,188,99.2,0.8,19,33,125,97.4,18,96.5,73.0,4.5
32865,FDXM,5min,opposite_level,34.211,5.543,2434,2024-03-28,96.8,16,93.1,15,90.4,11,88.8,11,87.2,11,500,96.8,16,188,88.0,12.0,15,24,125,93.3,15,93.0,27.2,3.1
42289,FDXM,5min,opposite_level,34.1974,6.326,2414,2024-03-28,98.4,16,94.7,16,91.5,15,89.4,15,86.2,11,500,98.4,16,188,93.6,5.6,16,30,125,96.5,16,89.1,7.9,1.9
20285,FDXM,5min,reversal_to_open,34.1656,4.868,2600,2024-03-28,94.1,17,89.4,16,87.8,16,86.7,16,86.7,16,500,94.1,17,188,92.0,7.2,16,30,125,93.3,16,83.4,27.4,3.1
31741,6E,5min,opposite_level,34.1353,4.753,3883,2024-04-29,89.3,18,87.7,18,88.2,17,88.2,18,88.2,18,500,89.3,18,187,89.7,7.9,18,37,126,89.5,18,91.4,87.8,48.4
29449,FDXM,3min,reversal_to_open,34.009,6.184,2372,2024-03-28,98.9,19,91.5,18,89.9,17,86.7,15,86.2,15,500,98.9,19,188,94.4,4.0,17,29,125,97.1,18,82.4,5.9,2.1
31997,FDXM,3min,opposite_level,33.9846,6.239,1917,2024-03-28,96.8,17,96.3,17,94.7,15,94.7,15,92.0,15,500,96.8,17,188,94.4,4.8,12,24,125,95.8,17,87.2,15.0,2.6
33273,MNQ,5min,opposite_level,33.9663,5.906,2868,2024-04-22,81.8,29,74.3,24,67.4,24,64.2,24,65.2,24,500,81.8,29,187,78.6,20.6,30,68,126,80.5,29,82.4,0.0,9.1
8081,FDXM,5min,opposite_level,33.8594,6.107,5501,2024-03-28,87.2,15,84.6,12,83.0,12,80.9,12,80.3,10,500,87.2,15,188,82.4,16.0,16,30,125,85.3,15,86.6,21.7,2.5
28021,MNQ,5min,reversal_to_open,33.7836,6.279,1216,2024-04-22,93.0,26,89.3,25,87.2,23,85.6,23,85.0,23,500,93.0,26,187,94.4,2.4,26,57,126,93.6,26,95.2,25.0,28.5
24469,MNQ,5min,reversal_to_open,33.7409,6.13,2330,2024-04-22,92.0,25,83.4,24,80.2,24,69.5,22,70.1,22,500,92.0,25,187,86.5,10.3,24,50,126,89.8,25,92.3,0.9,10.3
22009,MNQ,3min,reversal_to_open,33.7137,5.52,5891,2024-04-22,82.4,18,75.9,18,71.7,17,67.4,17,65.8,17,500,82.4,18,187,79.4,17.5,17,37,126,81.2,17,85.0,0.5,10.9
32853,MNQ,5min,reversal_to_open,33.7003,5.153,3516,2024-04-22,98.9,16,92.5,12,89.8,12,82.9,12,81.3,12,500,98.9,16,187,96.8,0.8,17,26,126,98.1,17,86.9,0.0,7.9
30229,FDXM,3min,opposite_level,33.6434,7.237,1970,2024-03-28,93.1,23,88.3,23,83.5,18,83.5,18,83.0,17,500,93.1,23,188,94.4,4.0,19,51,125,93.6,23,92.7,12.1,2.5
26933,MNQ,3min,opposite_level,33.5916,4.781,3725,2024-04-22,72.7,18,66.8,18,55.1,18,53.5,17,54.5,16,500,72.7,18,187,67.5,30.2,17,54,126,70.6,18,78.9,2.6,18.1
3641,FDXM,3min,opposite_level,33.5808,5.314,4498,2024-03-28,88.8,11,84.0,11,80.3,10,79.8,10,79.8,10,500,88.8,11,188,79.2,20.0,10,19,125,85.0,11,86.3,49.8,3.9
24073,MNQ,5min,reversal_to_open,33.5597,4.895,3669,2024-04-22,88.8,15,78.6,15,71.7,15,69.5,15,71.1,15,500,88.8,15,187,88.9,8.7,16,36,126,88.8,16,87.9,0.3,12.5
38593,FDXM,5min,reversal_to_open,33.5441,5.78,2231,2024-03-28,96.8,44,92.0,38,88.8,31,86.2,31,83.5,32,500,96.8,44,188,92.0,4.0,32,95,125,94.9,38,89.5,2.6,1.6
35457,MNQ,5min,opposite_level,33.5167,5.188,4437,2024-04-22,75.4,26,70.1,25,64.2,24,61.0,24,60.4,23,500,75.4,26,187,66.7,31.7,32,73,126,71.9,31,78.3,1.6,9.9
25637,FDXM,3min,opposite_level,33.4871,5.65,2514,2024-03-28,98.4,15,96.3,12,93.1,12,93.1,12,91.5,12,500,98.4,15,188,91.2,8.0,12,23,125,95.5,12,92.0,27.2,3.1
15189,6E,5min,reversal_to_open,33.4668,5.577,1756,2024-04-29,90.4,38,86.6,36,87.7,33,87.2,32,87.7,32,500,90.4,38,187,74.6,19.0,60,113,126,84.0,43,83.4,22.9,33.5
26081,MNQ,3min,opposite_level,33.3309,4.77,2462,2024-04-22,89.3,17,83.4,16,82.4,16,71.1,16,70.6,16,500,89.3,17,187,86.5,11.1,23,38,126,88.2,18,90.7,2.6,15.3
31573,FDXM,5min,opposite_level,33.3249,5.851,2432,2024-03-28,96.8,16,94.7,15,91.5,12,89.9,12,90.4,12,500,96.8,16,188,91.2,6.4,16,30,125,94.6,16,94.9,41.6,3.3
17877,6E,5min,opposite_level,33.2335,5.442,3191,2024-04-29,93.0,18,90.4,17,90.4,17,90.4,17,90.4,17,500,93.0,18,187,89.7,7.9,17,33,126,91.7,17,93.6,79.7,47.0
41333,6E,5min,reversal_to_open,33.0241,5.1,3607,2024-04-29,94.1,16,93.0,16,91.4,16,91.4,16,91.4,16,500,94.1,16,187,93.7,2.4,16,26,126,93.9,16,94.6,73.2,46.0
17253,FDXM,5min,opposite_level,32.968,5.219,2817,2024-03-28,90.4,25,83.5,22,76.6,19,74.5,22,73.4,19,500,90.4,25,188,85.6,11.2,19,53,125,88.5,24,84.3,1.3,1.7
32361,FDXM,3min,reversal_to_open,32.9387,4.272,7524,2024-03-28,83.5,11,78.2,10,76.6,10,77.7,10,77.1,10,500,83.5,11,188,72.0,27.2,10,19,125,78.9,10,82.4,28.2,3.2
16873,FDXM,3min,opposite_level,32.9221,5.92,2758,2024-03-28,91.0,18,89.4,18,88.8,18,88.3,18,88.3,18,500,91.0,18,188,86.4,12.0,17,38,125,89.1,18,92.0,79.8,4.6
40561,FDXM,3min,opposite_level,32.9208,4.648,5846,2024-03-28,79.8,12,71.8,10,69.7,10,68.6,10,68.6,10,500,79.8,12,188,85.6,13.6,10,22,125,82.1,12,84.3,8.8,2.3
289,FDXM,3min,opposite_level,32.613,5.21,3068,2024-03-28,76.6,19,72.9,19,70.2,18,72.3,18,71.3,17,500,76.6,19,188,76.8,20.8,25,60,125,76.7,24,82.1,19.8,2.7
7181,FDXM,3min,reversal_to_open,32.6104,5.674,3000,2024-03-28,99.5,18,95.7,16,94.7,15,88.3,15,86.7,15,500,99.5,18,188,93.6,4.8,15,26,125,97.1,17,89.1,16.8,2.3
31921,6E,5min,reversal_to_open,32.5234,6.218,696,2024-04-29,97.9,64,96.3,59,91.4,54,91.4,54,91.4,54,500,97.9,64,187,90.4,3.2,60,129,125,94.9,64,83.0,21.3,33.2
43909,FDXM,3min,reversal_to_open,32.5077,5.804,2065,2024-03-28,77.7,43,71.8,38,71.3,36,71.3,32,71.3,33,500,77.7,43,188,84.0,13.6,32,78,125,80.2,38,85.6,13.2,2.2
42005,FDXM,3min,opposite_level,32.4907,6.356,5170,2024-03-28,90.4,11,81.9,11,79.8,11,78.7,11,79.8,11,500,90.4,11,188,86.4,12.8,12,25,125,88.8,12,90.7,42.6,3.6
2957,FDXM,3min,reversal_to_open,32.4858,5.761,2409,2024-03-28,88.8,22,87.8,19,85.6,18,85.1,19,84.6,19,500,88.8,22,188,89.6,8.0,19,32,125,89.1,19,91.7,64.9,4.3
35961,FDXM,5min,opposite_level,32.4281,5.183,3274,2024-03-28,83.5,19,78.2,19,78.2,19,78.2,19,78.2,19,500,83.5,19,188,79.2,19.2,17,32,125,81.8,18,87.9,72.3,4.5
25997,MNQ,3min,opposite_level,32.4138,6.092,2511,2024-04-22,86.1,30,77.5,24,70.6,24,63.1,24,61.0,24,500,86.1,30,187,76.2,20.6,26,68,126,82.1,26,86.3,2.7,12.7
18001,6E,3min,reversal_to_open,32.3854,5.096,3736,2024-04-29,79.1,23,77.5,18,76.5,18,74.9,18,74.9,18,500,79.1,23,187,84.1,10.3,22,50,126,81.2,22,83.1,38.7,37.9
41665,FDXM,5min,reversal_to_open,32.2234,6.39,2239,2024-03-28,98.4,16,97.3,15,95.7,16,93.1,15,88.3,12,500,98.4,16,188,96.8,1.6,16,30,125,97.8,16,84.0,15.1,2.5
4649,6E,5min,opposite_level,32.1526,4.535,7584,2024-04-29,85.6,9,81.3,9,79.7,9,78.6,9,78.6,9,500,85.6,9,187,81.7,17.5,8,16,126,84.0,9,86.6,45.0,40.3
25329,FDXM,5min,reversal_to_open,32.016,6.255,1221,2024-03-28,98.9,24,97.9,23,97.9,23,97.9,23,97.9,23,500,98.9,24,188,93.6,3.2,22,38,125,96.8,23,94.9,70.2,4.4
23037,FDXM,5min,opposite_level,32.0109,5.039,3004,2024-03-28,86.7,23,79.8,19,72.9,18,70.2,18,71.3,16,500,86.7,23,188,84.0,13.6,18,44,125,85.6,19,88.2,15.4,2.4
8869,FDXM,5min,reversal_to_open,31.9341,4.192,6061,2024-03-28,69.1,18,64.4,16,64.4,17,63.3,16,63.3,16,500,69.1,18,188,68.0,31.2,17,32,125,68.7,17,76.4,36.6,3.6
29797,FDXM,5min,reversal_to_open,31.9312,4.6,4326,2024-03-28,92.6,18,85.1,16,79.3,15,78.7,15,76.6,15,500,92.6,18,188,91.2,6.4,15,37,125,92.0,16,84.3,4.3,1.9
44573,MNQ,5min,reversal_to_open,31.8749,4.337,6116,2024-04-22,86.1,16,77.0,16,73.3,12,69.5,12,69.0,12,500,86.1,16,187,77.8,19.0,16,31,126,82.7,16,86.6,3.8,15.3
38781,6E,5min,reversal_to_open,31.849,5.83,2817,2024-04-29,90.9,23,82.9,18,80.2,18,80.2,18,80.7,22,500,90.9,23,187,90.5,7.1,22,43,126,90.7,22,89.1,29.5,35.4
7209,FDXM,3min,reversal_to_open,31.7529,5.103,3432,2024-03-28,65.4,31,56.9,31,57.4,31,56.9,30,58.0,29,500,65.4,31,188,66.4,32.0,30,60,125,65.8,31,74.8,24.2,3.0
2821,MNQ,5min,reversal_to_open,31.7366,5.431,2458,2024-04-22,93.6,19,81.8,18,82.9,17,75.9,17,75.9,16,500,93.6,19,187,88.1,8.7,17,37,126,91.4,18,90.4,4.4,16.6
34789,6E,5min,opposite_level,31.6763,4.358,7336,2024-04-29,92.0,9,90.4,9,91.4,9,90.9,9,90.4,9,500,92.0,9,187,88.9,10.3,9,15,126,90.7,9,91.4,57.2,42.0
29205,FDXM,3min,reversal_to_open,31.662,6.219,1523,2024-03-28,98.4,18,97.3,17,96.8,17,96.8,17,96.8,17,500,98.4,18,188,96.0,2.4,18,33,125,97.4,18,95.5,68.7,4.4
43309,MNQ,3min,opposite_level,31.6242,5.627,1170,2024-04-22,95.2,24,94.7,24,85.0,23,80.7,23,79.7,23,500,95.2,24,187,89.7,7.1,29,51,126,93.0,25,83.4,0.2,10.2
