pool_row,asset,tf,tp_mode,search_score,search_pf,n_trades,split,is_pass_500,is_days_500,is_pass_750,is_days_750,is_pass_1000,is_days_1000,is_pass_1250,is_days_1250,is_pass_1500,is_days_1500,best_risk,is_pass,is_days_med,is_cohorts,oos_pass,oos_fail,oos_days_med,oos_days_p90,oos_cohorts,full_pass,full_days_med,target_raised%,capped%,avg_contracts
8038,MGC,5min,reversal_to_open,30.6818,4.733,5701,2024-04-30,73.9,15,64.4,15,64.4,15,61.7,15,61.7,15,500,73.9,15,188,80.8,16.0,17,40,125,76.7,16,80.8,25.7,28.4
16238,MGC,5min,reversal_to_open,30.6659,4.322,6023,2024-04-30,77.1,15,72.9,15,71.3,15,71.3,15,69.1,15,500,77.1,15,188,87.2,11.2,15,32,125,81.2,15,84.7,4.7,17.0
17360,MGC,3min,reversal_to_open,30.6188,4.202,6095,2024-04-30,68.6,16,66.0,15,66.5,15,64.9,15,63.8,15,500,68.6,16,188,64.0,34.4,18,40,125,66.8,18,72.8,29.6,30.8
6374,MGC,5min,reversal_to_open,30.4228,5.363,3553,2024-04-30,84.0,17,72.9,17,66.0,15,64.9,12,66.0,15,500,84.0,17,188,91.2,8.0,12,29,125,86.9,17,87.5,1.2,15.9
17036,MGC,5min,opposite_level,30.1105,4.614,3638,2024-04-30,88.8,12,79.3,11,72.3,11,68.1,11,67.6,11,500,88.8,12,188,96.0,3.2,11,22,125,91.7,11,90.7,0.1,11.0
19908,MGC,5min,reversal_to_open,30.0017,4.708,3075,2024-04-30,76.1,23,66.5,19,63.3,18,59.6,18,59.6,18,500,76.1,23,188,87.2,10.4,17,37,125,80.5,18,84.0,5.1,20.5
570,MGC,3min,reversal_to_open,29.5332,4.265,3094,2024-04-30,66.5,29,65.4,26,65.4,26,62.8,26,62.8,25,500,66.5,29,188,72.0,24.8,24,47,125,68.7,25,78.3,37.9,34.3
11694,MGC,5min,opposite_level,29.5312,3.977,4005,2024-04-30,64.4,23,61.2,18,58.5,18,58.0,18,58.0,18,500,64.4,23,188,68.0,28.8,19,47,125,65.8,23,73.5,43.9,36.8
13084,MGC,5min,reversal_to_open,29.3975,4.671,3074,2024-04-30,91.5,16,83.0,15,81.4,15,73.9,12,72.9,11,500,91.5,16,188,97.6,1.6,16,26,125,93.9,16,89.8,0.2,12.9
6604,MGC,5min,opposite_level,29.3896,5.195,2477,2024-04-30,91.0,19,83.5,17,81.9,17,70.2,16,70.2,16,500,91.0,19,188,90.4,8.0,12,30,125,90.7,17,92.0,2.9,18.1
10908,MGC,5min,reversal_to_open,29.2999,4.735,2130,2024-04-30,68.6,50,60.1,50,56.9,50,55.3,51,56.9,53,500,68.6,50,188,77.6,19.2,44,79,125,72.2,46,78.6,0.1,12.5
13102,MGC,5min,reversal_to_open,29.2054,5.539,2248,2024-04-30,97.3,31,90.4,29,82.4,29,77.1,29,77.1,29,500,97.3,31,188,96.0,0.0,37,86,125,96.8,33,88.2,0.0,7.2
11930,MGC,3min,opposite_level,29.1651,3.862,5915,2024-04-30,64.9,16,62.2,12,61.2,12,60.6,12,60.6,12,500,64.9,16,188,68.0,30.4,12,36,125,66.1,15,73.5,33.2,32.3
22450,MGC,5min,opposite_level,28.9583,5.457,1228,2024-04-30,95.7,22,90.4,19,87.8,18,86.7,18,83.5,18,500,95.7,22,188,94.4,2.4,19,47,125,95.2,22,95.8,22.6,28.7
3016,MGC,5min,opposite_level,28.8282,4.381,3684,2024-04-30,80.3,16,68.1,15,66.0,15,62.8,15,62.2,15,500,80.3,16,188,71.2,28.0,16,54,125,76.7,16,82.4,3.3,19.0
9030,MGC,5min,reversal_to_open,28.8161,4.437,2194,2024-04-30,73.4,58,68.6,52,64.4,46,61.7,50,60.6,44,500,73.4,58,188,83.2,8.0,39,86,125,77.3,46,82.1,1.7,10.9
5526,MGC,5min,reversal_to_open,28.7331,4.711,5468,2024-04-30,76.6,15,66.5,12,63.8,12,59.6,12,60.1,12,500,76.6,15,188,93.6,4.8,11,26,125,83.4,12,85.9,1.6,16.4
7296,MGC,5min,reversal_to_open,28.7274,4.671,2215,2024-04-30,77.1,29,72.3,23,70.2,23,71.3,23,71.8,23,500,77.1,29,188,77.6,17.6,22,43,125,77.3,26,84.7,36.8,34.0
15926,MGC,5min,reversal_to_open,28.6466,4.401,4050,2024-04-30,79.8,16,70.2,12,67.6,12,64.4,12,64.4,12,500,79.8,16,188,84.0,15.2,17,40,125,81.5,16,80.5,0.7,14.3
22160,MGC,5min,opposite_level,28.5769,5.017,1657,2024-04-30,78.2,47,68.1,47,66.5,47,62.2,47,62.8,40,500,78.2,47,188,88.8,8.0,36,78,125,82.4,44,85.3,1.9,14.7
2222,MGC,5min,opposite_level,28.5579,4.278,3610,2024-04-30,76.6,26,65.4,26,62.2,26,58.0,22,59.0,22,500,76.6,26,188,78.4,20.8,29,127,125,77.3,26,79.6,2.3,12.2
2668,MGC,3min,opposite_level,28.5253,3.834,6154,2024-04-30,59.6,18,54.8,16,54.3,15,51.1,15,51.1,15,500,59.6,18,188,66.4,32.0,15,33,125,62.3,16,68.1,34.7,32.9
21662,MGC,5min,reversal_to_open,28.5238,4.366,5824,2024-04-30,67.0,19,58.0,16,56.4,16,52.7,16,53.2,18,500,67.0,19,188,76.0,21.6,18,37,125,70.6,18,76.4,16.6,25.4
10720,MGC,5min,reversal_to_open,28.4241,4.46,3342,2024-04-30,94.1,16,88.8,15,86.2,12,83.0,12,81.9,11,500,94.1,16,188,95.2,2.4,16,32,125,94.6,16,90.4,4.8,17.1
5650,MGC,5min,reversal_to_open,28.3342,3.901,6046,2024-04-30,63.8,16,60.6,15,61.2,15,61.2,15,61.2,15,500,63.8,16,188,69.6,28.0,18,36,125,66.1,16,72.8,31.6,31.8
10386,MGC,3min,reversal_to_open,28.3139,4.045,5870,2024-04-30,80.3,16,76.1,16,72.9,15,70.7,15,69.1,11,500,80.3,16,188,79.2,17.6,15,31,125,79.9,15,83.1,0.9,15.0
7402,MGC,5min,reversal_to_open,28.1286,4.184,6862,2024-04-30,82.4,19,73.9,18,69.1,17,63.3,16,61.2,16,500,82.4,19,188,89.6,7.2,16,31,125,85.3,18,87.9,0.4,11.0
516,MGC,5min,opposite_level,28.0989,6.454,2104,2024-04-30,89.9,31,83.0,30,77.1,29,75.0,26,74.5,26,500,89.9,31,188,96.8,2.4,23,50,125,92.7,29,92.0,0.9,8.3
7894,MGC,3min,reversal_to_open,28.0716,3.875,6131,2024-04-30,69.7,17,64.4,17,63.3,17,64.4,17,63.3,17,500,69.7,17,188,71.2,28.0,17,37,125,70.3,17,75.4,32.9,32.1
8588,MGC,5min,reversal_to_open,28.0664,3.923,4891,2024-04-30,59.6,23,55.9,19,54.8,19,54.8,19,54.8,19,500,59.6,23,188,69.6,28.8,23,46,125,63.6,23,72.5,26.4,29.8
19442,MGC,5min,opposite_level,28.0286,4.544,4479,2024-04-30,72.3,16,69.1,12,67.6,11,66.5,11,67.0,11,500,72.3,16,188,80.0,17.6,11,36,125,75.4,15,82.1,24.0,29.0
3180,MGC,5min,reversal_to_open,28.0229,5.427,3706,2024-04-30,76.6,22,71.3,18,71.3,18,70.7,18,70.2,18,500,76.6,22,188,86.4,10.4,16,33,125,80.5,18,85.0,20.8,27.0
14588,MGC,3min,reversal_to_open,27.9536,4.484,3529,2024-04-30,75.0,23,67.6,18,67.0,18,64.4,18,64.4,18,500,75.0,23,188,80.0,18.4,18,44,125,77.0,19,80.2,10.3,23.0
10760,MGC,3min,opposite_level,27.8299,3.925,5732,2024-04-30,72.3,15,62.8,11,57.4,12,53.7,11,54.8,11,500,72.3,15,188,80.0,17.6,15,38,125,75.4,15,80.8,3.1,17.6
9408,MGC,5min,opposite_level,27.7581,4.844,2315,2024-04-30,86.7,39,73.9,36,71.3,33,64.9,31,63.8,31,500,86.7,39,188,83.2,13.6,45,99,125,85.3,39,87.5,1.2,8.6
16404,MGC,5min,opposite_level,27.7301,4.68,3689,2024-04-30,89.4,18,80.3,17,77.1,17,71.8,17,70.7,16,500,89.4,18,188,96.0,3.2,15,44,125,92.0,17,87.5,0.1,8.3
15914,MGC,5min,reversal_to_open,27.6882,3.739,4792,2024-04-30,61.2,25,55.3,23,55.9,23,55.3,22,57.4,22,500,61.2,25,188,68.8,29.6,19,39,125,64.2,23,72.8,35.6,33.1
7420,MGC,5min,opposite_level,27.6545,5.671,1234,2024-04-30,96.3,22,92.6,17,92.0,17,91.0,17,90.4,17,500,96.3,22,188,91.2,5.6,17,43,125,94.2,19,95.2,30.1,30.8
8214,MGC,3min,reversal_to_open,27.6063,5.325,1233,2024-04-30,99.5,24,96.8,23,92.6,18,89.9,18,88.3,17,500,99.5,24,188,92.8,0.8,24,45,125,96.8,24,85.3,4.5,17.0
5986,MGC,3min,reversal_to_open,27.3608,4.135,5487,2024-04-30,73.9,17,62.8,16,58.0,15,56.4,16,55.3,15,500,73.9,17,188,84.8,13.6,12,26,125,78.3,15,81.8,4.1,19.4
16432,MGC,5min,opposite_level,27.3434,4.101,4545,2024-04-30,78.2,15,69.1,12,64.4,12,63.8,11,63.3,11,500,78.2,15,188,84.8,14.4,11,24,125,80.8,12,84.0,1.3,13.6
20406,MGC,3min,opposite_level,27.3214,3.733,5131,2024-04-30,61.7,16,54.3,16,54.8,12,52.1,15,51.6,16,500,61.7,16,188,73.6,24.0,16,39,125,66.5,16,74.8,8.2,22.6
13442,MGC,5min,reversal_to_open,27.2652,4.806,2458,2024-04-30,77.1,25,72.9,23,71.3,19,69.1,19,68.1,19,500,77.1,25,188,84.8,12.0,18,37,125,80.2,23,85.3,19.2,27.0
5556,MGC,3min,opposite_level,27.2546,5.197,2244,2024-04-30,69.1,47,57.4,37,56.4,33,53.7,31,54.3,30,500,69.1,47,188,78.4,18.4,24,65,125,72.8,36,75.7,4.3,18.0
7314,MGC,5min,reversal_to_open,27.2062,3.981,2614,2024-04-30,93.1,24,82.4,23,76.1,22,68.1,19,68.6,19,500,93.1,24,188,98.4,0.8,17,36,125,95.2,22,90.1,0.0,8.8
13822,MGC,5min,reversal_to_open,27.1245,4.07,5246,2024-04-30,81.4,26,70.7,26,67.6,25,62.8,25,60.1,25,500,81.4,26,188,70.4,28.0,31,117,125,77.0,26,82.1,0.0,8.2
816,MGC,3min,reversal_to_open,27.0849,4.5,3675,2024-04-30,82.4,17,76.6,16,71.3,15,71.3,15,70.7,15,500,82.4,17,188,88.8,8.0,16,31,125,85.0,17,88.8,5.5,18.5
20970,MGC,5min,reversal_to_open,27.0648,5.319,1277,2024-04-30,96.3,47,86.2,46,80.3,43,78.7,40,76.6,40,500,96.3,47,188,94.4,0.8,57,148,125,95.5,50,91.1,0.0,10.4
15196,MGC,5min,reversal_to_open,27.0392,4.516,2835,2024-04-30,90.4,22,85.1,19,80.9,18,75.5,17,73.4,17,500,90.4,22,188,96.8,0.0,18,36,125,93.0,19,87.5,2.3,11.3
19870,MGC,5min,reversal_to_open,27.0185,5.0,3675,2024-04-30,86.2,17,75.5,16,69.7,16,69.7,15,68.6,15,500,86.2,17,188,80.8,17.6,17,44,125,84.0,17,88.2,1.0,15.7
3594,MGC,3min,opposite_level,26.9481,4.603,2618,2024-04-30,86.2,24,75.5,23,70.2,22,64.4,17,64.9,17,500,86.2,24,188,83.2,14.4,16,37,125,85.0,22,88.5,4.5,16.9
13492,MGC,5min,reversal_to_open,26.8305,4.403,2439,2024-04-30,85.6,19,77.1,19,75.0,17,69.7,17,71.3,17,500,85.6,19,188,82.4,16.8,23,51,125,84.3,22,87.9,4.7,20.1
14012,MGC,3min,opposite_level,26.8233,3.69,5528,2024-04-30,62.8,16,56.9,15,54.3,15,53.2,15,54.3,15,500,62.8,16,188,68.8,28.8,16,43,125,65.2,16,75.1,16.4,26.3
4928,MGC,5min,reversal_to_open,26.7854,5.1,3067,2024-04-30,85.1,19,70.7,19,69.7,19,66.0,17,67.6,17,500,85.1,19,188,76.0,21.6,24,71,125,81.5,22,84.3,1.6,17.2
18406,MGC,5min,opposite_level,26.7746,4.927,1224,2024-04-30,95.2,25,89.9,22,86.7,19,87.2,19,87.2,19,500,95.2,25,188,88.0,8.0,25,50,125,92.3,25,94.6,33.3,32.4
468,MGC,5min,reversal_to_open,26.7291,3.623,4335,2024-04-30,69.7,25,55.3,24,56.9,19,52.7,18,51.6,18,500,69.7,25,188,78.4,18.4,19,45,125,73.2,22,79.2,2.1,18.5
11056,MGC,5min,opposite_level,26.6616,4.24,2976,2024-04-30,95.2,15,87.8,11,83.5,11,78.7,10,77.1,10,500,95.2,15,188,96.0,3.2,16,31,125,95.5,15,94.6,5.8,16.7
8478,MGC,5min,opposite_level,26.5324,4.062,2463,2024-04-30,89.9,17,84.0,12,80.3,12,76.6,11,76.1,11,500,89.9,17,188,88.8,8.8,18,33,125,89.5,17,91.7,19.2,25.6
2286,MGC,3min,reversal_to_open,26.5177,3.759,5657,2024-04-30,60.6,19,56.9,18,56.4,17,55.9,17,55.9,16,500,60.6,19,188,68.8,28.8,17,40,125,63.9,18,71.6,33.0,33.3
2706,MGC,3min,reversal_to_open,26.4861,4.526,1232,2024-04-30,91.5,29,88.8,26,87.2,26,86.2,25,87.2,25,500,91.5,29,188,90.4,5.6,26,47,125,91.1,29,92.7,37.8,34.1
3170,MGC,5min,opposite_level,26.4212,4.136,3817,2024-04-30,80.3,16,69.1,15,67.6,15,64.9,15,63.8,12,500,80.3,16,188,70.4,28.8,19,51,125,76.4,16,83.7,3.7,18.9
9610,MGC,3min,reversal_to_open,26.42,4.895,2729,2024-04-30,72.9,43,63.8,39,63.8,39,60.6,39,59.6,38,500,72.9,43,188,80.8,13.6,40,78,125,76.0,40,81.5,1.5,10.8
8892,MGC,5min,opposite_level,26.418,4.372,4435,2024-04-30,80.3,12,67.0,11,65.4,11,61.2,11,63.3,10,500,80.3,12,188,92.0,6.4,10,19,125,85.0,11,88.8,1.7,17.0
1100,MGC,3min,reversal_to_open,26.2842,4.021,2916,2024-04-30,63.8,32,61.7,30,61.2,29,61.7,29,62.2,29,500,63.8,32,188,69.6,28.0,23,44,125,66.1,26,74.4,37.0,34.6
20866,MGC,5min,opposite_level,26.2635,4.629,3917,2024-04-30,85.1,15,73.4,12,68.1,12,63.3,11,64.4,11,500,85.1,15,188,91.2,7.2,11,24,125,87.5,12,89.8,1.1,16.2
12044,MGC,5min,reversal_to_open,26.185,4.436,2335,2024-04-30,76.6,29,69.7,25,66.5,22,62.2,19,62.2,19,500,76.6,29,188,77.6,18.4,24,47,125,77.0,25,84.3,21.5,28.7
22788,MGC,3min,opposite_level,26.1201,4.437,2332,2024-04-30,82.4,23,76.1,22,73.9,17,72.9,17,71.8,17,500,82.4,23,188,74.4,21.6,17,40,125,79.2,22,83.7,21.0,27.9
188,MGC,3min,reversal_to_open,26.0894,3.919,2460,2024-04-30,71.8,24,64.9,24,66.0,23,64.4,23,64.4,23,500,71.8,24,188,73.6,24.0,23,45,125,72.5,23,79.9,27.6,31.3
15364,MGC,5min,opposite_level,26.0864,3.897,5550,2024-04-30,72.3,15,62.8,12,61.2,15,58.5,12,58.5,12,500,72.3,15,188,82.4,16.0,12,29,125,76.4,12,81.8,0.8,15.2
21420,MGC,5min,reversal_to_open,26.079,4.054,3605,2024-04-30,86.2,17,74.5,16,72.3,16,67.6,15,67.0,16,500,86.2,17,188,91.2,5.6,16,31,125,88.2,17,88.2,0.2,13.2
3708,MGC,3min,opposite_level,25.9709,3.823,4134,2024-04-30,67.0,18,64.4,17,61.2,16,60.6,16,59.6,16,500,67.0,18,188,71.2,25.6,16,39,125,68.7,17,76.7,22.7,29.4
9502,MGC,5min,reversal_to_open,25.9406,3.706,3695,2024-04-30,64.9,25,59.6,22,55.9,19,55.9,19,56.4,19,500,64.9,25,188,73.6,24.8,18,40,125,68.4,24,77.6,17.1,27.1
22008,MGC,5min,reversal_to_open,25.8799,5.202,3248,2024-04-30,79.3,18,72.3,18,66.5,16,63.3,16,63.3,16,500,79.3,18,188,94.4,3.2,16,29,125,85.3,18,88.5,3.3,18.7
20264,MGC,5min,reversal_to_open,25.8466,4.091,5324,2024-04-30,84.0,26,71.3,25,65.4,23,63.3,23,62.8,22,500,84.0,26,188,82.4,16.8,25,61,125,83.4,26,86.3,0.1,9.6
6232,MGC,3min,reversal_to_open,25.7922,4.594,1236,2024-04-30,91.5,25,87.8,24,83.5,23,83.0,23,83.0,23,500,91.5,25,188,88.8,8.0,23,51,125,90.4,25,91.7,22.2,28.6
17518,MGC,5min,reversal_to_open,25.7899,3.967,2984,2024-04-30,75.0,36,61.7,33,61.2,33,58.0,30,56.4,30,500,75.0,36,188,70.4,21.6,44,145,125,73.2,39,81.5,0.2,11.3
14070,MGC,5min,reversal_to_open,25.7071,4.929,3603,2024-04-30,70.7,22,63.3,19,64.4,19,63.8,19,63.8,19,500,70.7,22,188,81.6,16.0,18,37,125,75.1,19,80.5,23.7,28.9
15182,MGC,5min,reversal_to_open,25.6242,3.48,3853,2024-04-30,55.3,25,54.8,25,54.3,24,55.9,22,55.3,24,1250,55.9,22,188,55.2,43.2,22,47,125,55.6,22,64.5,77.7,45.7
17612,MGC,3min,opposite_level,25.5881,3.974,2941,2024-04-30,86.2,24,75.5,23,68.6,23,64.4,22,62.8,18,500,86.2,24,188,94.4,4.0,18,38,125,89.5,23,87.5,1.0,12.2
20634,MGC,5min,reversal_to_open,25.5382,3.951,2417,2024-04-30,91.5,22,87.8,19,85.1,18,78.2,17,78.2,17,500,91.5,22,188,92.0,4.0,19,45,125,91.7,22,88.5,1.5,15.5
15174,MGC,5min,opposite_level,25.5063,3.908,4514,2024-04-30,74.5,15,70.2,12,64.9,12,63.3,11,63.8,11,500,74.5,15,188,79.2,16.8,15,38,125,76.4,15,81.5,23.4,28.5
21010,MGC,3min,opposite_level,25.4888,3.571,5804,2024-04-30,62.2,15,56.9,12,55.3,12,51.1,12,51.6,12,500,62.2,15,188,64.0,32.8,17,37,125,62.9,15,72.5,17.9,26.8
16166,MGC,5min,reversal_to_open,25.3902,4.587,1236,2024-04-30,98.9,24,93.6,23,90.4,22,88.3,18,87.8,17,500,98.9,24,188,93.6,0.0,23,39,125,96.8,24,78.9,0.3,14.2
17292,MGC,5min,opposite_level,25.3894,4.846,3677,2024-04-30,83.0,12,72.3,11,66.0,11,63.8,11,63.8,11,500,83.0,12,188,93.6,4.8,11,25,125,87.2,12,89.5,0.8,15.0
12066,MGC,3min,opposite_level,25.3803,4.155,1224,2024-04-30,83.0,30,79.8,26,79.3,24,78.7,24,78.7,24,500,83.0,30,188,88.8,7.2,24,47,125,85.3,26,89.1,25.6,30.4
16410,MGC,5min,opposite_level,25.3233,3.876,2710,2024-04-30,87.8,32,72.3,26,69.7,25,62.2,25,61.7,26,500,87.8,32,188,76.8,20.8,36,110,125,83.4,32,85.6,0.0,10.0
21700,MGC,3min,reversal_to_open,25.2109,3.896,2462,2024-04-30,71.3,25,65.4,24,67.6,24,67.0,24,67.0,24,500,71.3,25,188,74.4,23.2,23,39,125,72.5,24,78.6,27.2,30.8
19128,MGC,5min,reversal_to_open,25.209,3.741,3823,2024-04-30,63.3,25,60.1,23,60.6,22,61.2,22,61.7,19,500,63.3,25,188,76.0,21.6,19,37,125,68.4,23,77.6,30.8,32.6
6900,MGC,5min,reversal_to_open,25.1857,4.393,3157,2024-04-30,79.8,32,72.3,32,67.0,31,58.0,31,57.4,29,500,79.8,32,188,89.6,7.2,29,59,125,83.7,31,84.3,0.0,9.2
12214,MGC,5min,opposite_level,25.1713,4.738,1953,2024-04-30,90.4,26,80.3,24,73.9,23,66.0,23,64.4,23,500,90.4,26,188,88.8,8.8,24,61,125,89.8,26,86.3,0.1,10.5
17264,MGC,3min,opposite_level,25.165,3.195,5948,2024-04-30,68.1,16,62.2,16,61.7,15,61.2,15,61.7,15,500,68.1,16,188,65.6,32.8,11,37,125,67.1,15,71.9,46.7,36.6
12630,MGC,3min,opposite_level,25.0438,4.666,3527,2024-04-30,87.8,16,78.2,12,71.8,12,69.1,12,68.6,12,500,87.8,16,188,96.8,2.4,16,32,125,91.4,16,90.1,0.1,10.6
10560,MGC,5min,reversal_to_open,25.0315,5.22,3702,2024-04-30,80.9,17,68.1,16,64.4,16,62.8,15,62.8,15,500,80.9,17,188,93.6,4.0,12,29,125,85.9,16,87.9,0.9,15.4
11026,MGC,5min,opposite_level,24.9955,4.64,2444,2024-04-30,80.3,16,72.3,15,72.3,12,69.1,12,69.7,12,500,80.3,16,188,87.2,9.6,15,32,125,83.1,16,89.8,13.0,24.2
6630,MGC,3min,reversal_to_open,24.9725,6.094,883,2024-04-30,70.1,121,57.2,128,56.1,94,53.5,86,51.9,72,500,70.1,121,187,63.7,16.9,192,365,124,67.5,135,70.7,0.1,11.8
20756,MGC,5min,reversal_to_open,24.9164,5.256,1094,2024-04-30,95.2,30,89.4,26,88.3,23,88.3,23,87.8,23,500,95.2,30,188,92.8,3.2,23,50,125,94.2,29,94.2,21.7,27.4
8498,MGC,3min,opposite_level,24.8969,4.282,2468,2024-04-30,78.2,22,69.7,19,68.6,18,63.8,16,64.9,15,500,78.2,22,188,86.4,11.2,15,33,125,81.5,18,85.6,11.1,23.9
22544,MGC,3min,reversal_to_open,24.8904,3.9,5039,2024-04-30,69.1,30,59.0,26,58.0,24,55.3,25,54.8,23,500,69.1,30,188,76.8,18.4,22,45,125,72.2,25,78.6,0.2,11.4
17550,MGC,3min,opposite_level,24.8138,4.103,2378,2024-04-30,80.3,23,73.9,22,69.7,19,67.6,19,68.1,17,500,80.3,23,188,74.4,21.6,16,40,125,78.0,19,85.3,12.3,25.1
15242,MGC,5min,reversal_to_open,24.7356,4.503,1215,2024-04-30,97.9,24,91.5,22,91.0,19,88.8,17,89.4,17,500,97.9,24,188,95.2,1.6,23,47,125,96.8,24,75.4,1.8,16.9
8252,MGC,5min,reversal_to_open,24.6963,4.161,3518,2024-04-30,81.4,31,70.2,29,66.5,25,65.4,25,63.3,29,500,81.4,31,188,91.2,5.6,31,65,125,85.3,31,84.0,0.0,9.8
4650,MGC,3min,opposite_level,24.6823,4.361,3571,2024-04-30,84.6,16,75.0,16,70.7,15,64.4,12,64.4,15,500,84.6,16,188,88.8,9.6,15,30,125,86.3,16,88.5,0.1,11.7
10400,MGC,3min,reversal_to_open,24.6719,4.063,3905,2024-04-30,69.1,23,66.0,23,66.5,23,64.9,23,64.9,23,500,69.1,23,188,72.0,26.4,24,47,125,70.3,23,76.4,43.7,35.7
9312,MGC,5min,opposite_level,24.661,4.894,1057,2024-04-30,72.9,57,69.7,53,68.1,51,66.5,51,64.9,51,500,72.9,57,188,81.6,13.6,52,176,125,76.4,52,81.2,11.0,18.4
10200,MGC,3min,opposite_level,24.654,3.777,3693,2024-04-30,76.6,17,69.7,15,62.8,15,60.1,12,61.2,12,500,76.6,17,188,78.4,20.8,17,31,125,77.3,17,85.0,9.0,21.1
3490,MGC,5min,opposite_level,24.6369,3.889,4438,2024-04-30,76.6,15,75.0,11,74.5,11,71.8,11,70.2,11,500,76.6,15,188,84.0,12.0,11,30,125,79.6,15,84.0,20.1,26.3
7620,MGC,5min,reversal_to_open,24.623,4.096,2469,2024-04-30,73.9,30,67.6,25,67.6,24,65.4,24,65.4,24,500,73.9,30,188,77.6,19.2,19,44,125,75.4,24,81.2,24.4,29.8
3110,MGC,5min,opposite_level,24.56,3.755,2472,2024-04-30,87.8,16,79.8,12,79.3,12,72.3,12,72.9,12,500,87.8,16,188,85.6,12.0,17,32,125,86.9,17,90.7,8.9,20.4
